id_evento,corredor,distancia_m,tiempo_acumulado_s
evt_1,Kipchoge,100,13.41
evt_2,Katir,100,13.85
evt_3,Ingebrigtsen,100,13.71
evt_4,Cheptegei,100,13.33
evt_5,Barega,100,13.88
evt_6,Kipchoge,200,27.15
evt_7,Katir,200,27.27
evt_8,Ingebrigtsen,200,27.11
evt_9,Cheptegei,200,26.98
evt_10,Barega,200,27.82
evt_11,Kipchoge,300,40.98
evt_12,Katir,300,41.24
evt_13,Ingebrigtsen,300,40.62
evt_14,Cheptegei,300,40.56
evt_15,Barega,300,41.82
evt_16,Kipchoge,400,54.87
evt_17,Katir,400,54.82
evt_18,Ingebrigtsen,400,54.01
evt_19,Cheptegei,400,54.13
evt_20,Barega,400,55.46
evt_21,Kipchoge,500,68.54
evt_22,Katir,500,68.79
evt_23,Ingebrigtsen,500,67.92
evt_24,Cheptegei,500,67.95
evt_25,Barega,500,69.05
evt_26,Kipchoge,600,81.92
evt_27,Katir,600,82.54
evt_28,Ingebrigtsen,600,81.49
evt_29,Cheptegei,600,81.65
evt_30,Barega,600,82.65
evt_31,Kipchoge,700,95.44
evt_32,Katir,700,96.36
evt_33,Ingebrigtsen,700,95.23
evt_34,Cheptegei,700,94.98
evt_35,Barega,700,95.96
evt_36,Kipchoge,800,109.25
evt_37,Katir,800,110.19
evt_38,Ingebrigtsen,800,108.96
evt_39,Cheptegei,800,108.8
evt_40,Barega,800,109.66
evt_41,Kipchoge,900,123.12
evt_42,Katir,900,124.0
evt_43,Ingebrigtsen,900,122.49
evt_44,Cheptegei,900,122.74
evt_45,Barega,900,123.31
evt_46,Kipchoge,1000,137.11
evt_47,Katir,1000,137.77
evt_48,Ingebrigtsen,1000,136.34
evt_49,Cheptegei,1000,136.72
evt_50,Barega,1000,136.84
evt_51,Kipchoge,1100,150.64
evt_52,Katir,1100,151.3
evt_53,Ingebrigtsen,1100,149.78
evt_54,Cheptegei,1100,150.19
evt_55,Barega,1100,150.4
evt_56,Kipchoge,1200,164.63
evt_57,Katir,1200,164.76
evt_58,Ingebrigtsen,1200,163.17
evt_59,Cheptegei,1200,163.79
evt_60,Barega,1200,164.07
evt_61,Kipchoge,1300,178.07
evt_62,Katir,1300,178.1
evt_63,Ingebrigtsen,1300,177.09
evt_64,Cheptegei,1300,177.5
evt_65,Barega,1300,177.43
evt_66,Kipchoge,1400,191.68
evt_67,Katir,1400,191.49
evt_68,Ingebrigtsen,1400,190.6
evt_69,Cheptegei,1400,191.5
evt_70,Barega,1400,191.32
evt_71,Kipchoge,1500,204.98
evt_72,Katir,1500,205.31
evt_73,Ingebrigtsen,1500,204.22
evt_74,Cheptegei,1500,205.49
evt_75,Barega,1500,205.16
evt_76,Kipchoge,1600,218.34
evt_77,Katir,1600,219.3
evt_78,Ingebrigtsen,1600,217.79
evt_79,Cheptegei,1600,219.45
evt_80,Barega,1600,219.06
evt_81,Kipchoge,1700,232.13
evt_82,Katir,1700,233.09
evt_83,Ingebrigtsen,1700,231.56
evt_84,Cheptegei,1700,233.41
evt_85,Barega,1700,232.59
evt_86,Kipchoge,1800,245.85
evt_87,Katir,1800,246.64
evt_88,Ingebrigtsen,1800,245.24
evt_89,Cheptegei,1800,247.39
evt_90,Barega,1800,246.22
evt_91,Kipchoge,1900,259.71
evt_92,Katir,1900,260.13
evt_93,Ingebrigtsen,1900,258.85
evt_94,Cheptegei,1900,261.33
evt_95,Barega,1900,259.83
evt_96,Kipchoge,2000,273.08
evt_97,Katir,2000,273.53
evt_98,Ingebrigtsen,2000,272.44
evt_99,Cheptegei,2000,275.09
evt_100,Barega,2000,273.54
evt_101,Kipchoge,2100,286.83
evt_102,Katir,2100,287.23
evt_103,Ingebrigtsen,2100,285.84
evt_104,Cheptegei,2100,288.78
evt_105,Barega,2100,286.9
evt_106,Kipchoge,2200,300.44
evt_107,Katir,2200,301.03
evt_108,Ingebrigtsen,2200,299.71
evt_109,Cheptegei,2200,302.53
evt_110,Barega,2200,300.31
evt_111,Kipchoge,2300,313.97
evt_112,Katir,2300,314.67
evt_113,Ingebrigtsen,2300,313.39
evt_114,Cheptegei,2300,316.37
evt_115,Barega,2300,313.92
evt_116,Kipchoge,2400,327.31
evt_117,Katir,2400,328.18
evt_118,Ingebrigtsen,2400,327.33
evt_119,Cheptegei,2400,330.02
evt_120,Barega,2400,327.4
evt_121,Kipchoge,2500,341.01
evt_122,Katir,2500,341.77
evt_123,Ingebrigtsen,2500,341.27
evt_124,Cheptegei,2500,343.6
evt_125,Barega,2500,340.8
evt_126,Kipchoge,2600,354.38
evt_127,Katir,2600,355.25
evt_128,Ingebrigtsen,2600,355.24
evt_129,Cheptegei,2600,357.43
evt_130,Barega,2600,354.57
evt_131,Kipchoge,2700,368.16
evt_132,Katir,2700,368.62
evt_133,Ingebrigtsen,2700,368.57
evt_134,Cheptegei,2700,370.8
evt_135,Barega,2700,368.39
evt_136,Kipchoge,2800,381.5
evt_137,Katir,2800,382.39
evt_138,Ingebrigtsen,2800,382.01
evt_139,Cheptegei,2800,384.49
evt_140,Barega,2800,381.93
evt_141,Kipchoge,2900,395.5
evt_142,Katir,2900,395.85
evt_143,Ingebrigtsen,2900,395.49
evt_144,Cheptegei,2900,398.13
evt_145,Barega,2900,395.72
evt_146,Kipchoge,3000,408.69
evt_147,Katir,3000,411.18
evt_148,Ingebrigtsen,3000,411.43
evt_149,Cheptegei,3000,411.07
evt_150,Barega,3000,409.26
evt_151,Kipchoge,3100,422.09
evt_152,Katir,3100,426.08
evt_153,Ingebrigtsen,3100,427.46
evt_154,Cheptegei,3100,424.28
evt_155,Barega,3100,422.74
evt_156,Kipchoge,3200,435.06
evt_157,Katir,3200,441.22
evt_158,Ingebrigtsen,3200,443.44
evt_159,Cheptegei,3200,437.79
evt_160,Barega,3200,436.4
evt_161,Kipchoge,3300,448.13
evt_162,Katir,3300,456.52
evt_163,Ingebrigtsen,3300,459.33
evt_164,Cheptegei,3300,450.78
evt_165,Barega,3300,450.25
evt_166,Kipchoge,3400,461.22
evt_167,Katir,3400,471.91
evt_168,Ingebrigtsen,3400,475.34
evt_169,Cheptegei,3400,463.84
evt_170,Barega,3400,464.15
evt_171,Kipchoge,3500,474.8
evt_172,Katir,3500,487.34
evt_173,Ingebrigtsen,3500,491.23
evt_174,Cheptegei,3500,477.03
evt_175,Barega,3500,477.96
evt_176,Kipchoge,3600,488.27
evt_177,Katir,3600,502.49
evt_178,Ingebrigtsen,3600,507.58
evt_179,Cheptegei,3600,489.96
evt_180,Barega,3600,491.6
evt_181,Kipchoge,3700,501.85
evt_182,Katir,3700,517.31
evt_183,Ingebrigtsen,3700,524.07
evt_184,Cheptegei,3700,503.4
evt_185,Barega,3700,505.09
evt_186,Kipchoge,3800,514.78
evt_187,Katir,3800,532.57
evt_188,Ingebrigtsen,3800,540.54
evt_189,Cheptegei,3800,516.84
evt_190,Barega,3800,519.05
evt_191,Kipchoge,3900,528.14
evt_192,Katir,3900,548.03
evt_193,Ingebrigtsen,3900,556.84
evt_194,Cheptegei,3900,530.04
evt_195,Barega,3900,532.83
evt_196,Kipchoge,4000,541.09
evt_197,Katir,4000,563.23
evt_198,Ingebrigtsen,4000,572.66
evt_199,Cheptegei,4000,543.2
evt_200,Barega,4000,546.42
evt_201,Kipchoge,4100,554.59
evt_202,Katir,4100,578.46
evt_203,Ingebrigtsen,4100,588.54
evt_204,Cheptegei,4100,556.12
evt_205,Barega,4100,560.24
evt_206,Kipchoge,4200,567.56
evt_207,Katir,4200,593.81
evt_208,Ingebrigtsen,4200,604.58
evt_209,Cheptegei,4200,569.04
evt_210,Barega,4200,574.07
evt_211,Kipchoge,4300,580.53
evt_212,Katir,4300,608.77
evt_213,Ingebrigtsen,4300,620.49
evt_214,Cheptegei,4300,582.53
evt_215,Barega,4300,587.86
evt_216,Kipchoge,4400,594.0
evt_217,Katir,4400,623.97
evt_218,Ingebrigtsen,4400,636.75
evt_219,Cheptegei,4400,595.46
evt_220,Barega,4400,601.23
evt_221,Kipchoge,4500,607.45
evt_222,Katir,4500,639.22
evt_223,Ingebrigtsen,4500,653.06
evt_224,Cheptegei,4500,608.79
evt_225,Barega,4500,614.79
evt_226,Kipchoge,4600,621.03
evt_227,Katir,4600,654.3
evt_228,Ingebrigtsen,4600,669.3
evt_229,Cheptegei,4600,622.02
evt_230,Barega,4600,628.18
evt_231,Kipchoge,4700,633.94
evt_232,Katir,4700,669.73
evt_233,Ingebrigtsen,4700,685.71
evt_234,Cheptegei,4700,635.2
evt_235,Barega,4700,641.78
evt_236,Kipchoge,4800,646.89
evt_237,Katir,4800,684.6
evt_238,Ingebrigtsen,4800,702.17
evt_239,Cheptegei,4800,648.58
evt_240,Barega,4800,655.76
evt_241,Kipchoge,4900,660.38
evt_242,Katir,4900,699.8
evt_243,Ingebrigtsen,4900,718.48
evt_244,Cheptegei,4900,662.15
evt_245,Barega,4900,669.08
evt_246,Kipchoge,5000,673.92
evt_247,Katir,5000,715.13
evt_248,Ingebrigtsen,5000,734.89
evt_249,Cheptegei,5000,675.61
evt_250,Barega,5000,682.48
