id_evento,nombre_corredor,distancia_metros,tiempo_acumulado_segundos
1,Beatrice CHEBET,100,18.36
2,Beatrice CHEBET,200,37.55
3,Beatrice CHEBET,300,58.1
4,Beatrice CHEBET,400,78.37
5,Beatrice CHEBET,500,98.47
6,Beatrice CHEBET,600,118.8
7,Beatrice CHEBET,700,139.16
8,Beatrice CHEBET,800,159.0
9,Beatrice CHEBET,900,178.71
10,Beatrice CHEBET,1000,197.91
11,Beatrice CHEBET,1100,216.97
12,Beatrice CHEBET,1200,235.28
13,Beatrice CHEBET,1300,252.89
14,Beatrice CHEBET,1400,270.97
15,Beatrice CHEBET,1500,289.4
16,Beatrice CHEBET,1600,307.6
17,Beatrice CHEBET,1700,325.95
18,Beatrice CHEBET,1800,344.19
19,Beatrice CHEBET,1900,362.16
20,Beatrice CHEBET,2000,380.39
21,Beatrice CHEBET,2100,398.36
22,Beatrice CHEBET,2200,416.52
23,Beatrice CHEBET,2300,434.66
24,Beatrice CHEBET,2400,453.21
25,Beatrice CHEBET,2500,471.64
26,Beatrice CHEBET,2600,490.39
27,Beatrice CHEBET,2700,507.5
28,Beatrice CHEBET,2800,524.64
29,Beatrice CHEBET,2900,541.61
30,Beatrice CHEBET,3000,559.23
31,Beatrice CHEBET,3100,576.85
32,Beatrice CHEBET,3200,594.66
33,Beatrice CHEBET,3300,612.31
34,Beatrice CHEBET,3400,630.31
35,Beatrice CHEBET,3500,647.83
36,Beatrice CHEBET,3600,665.49
37,Beatrice CHEBET,3700,682.98
38,Beatrice CHEBET,3800,700.68
39,Beatrice CHEBET,3900,718.23
40,Beatrice CHEBET,4000,735.85
41,Beatrice CHEBET,4100,753.79
42,Beatrice CHEBET,4200,770.81
43,Beatrice CHEBET,4300,787.74
44,Beatrice CHEBET,4400,804.4
45,Beatrice CHEBET,4500,820.77
46,Beatrice CHEBET,4600,836.76
47,Beatrice CHEBET,4700,851.9
48,Beatrice CHEBET,4800,866.5
49,Beatrice CHEBET,4900,880.92
50,Beatrice CHEBET,5000,894.36
51,Faith KIPYEGON,100,18.95
52,Faith KIPYEGON,200,38.06
53,Faith KIPYEGON,300,57.96
54,Faith KIPYEGON,400,78.21
55,Faith KIPYEGON,500,98.45
56,Faith KIPYEGON,600,118.59
57,Faith KIPYEGON,700,138.91
58,Faith KIPYEGON,800,158.79
59,Faith KIPYEGON,900,178.57
60,Faith KIPYEGON,1000,197.98
61,Faith KIPYEGON,1100,216.96
62,Faith KIPYEGON,1200,235.33
63,Faith KIPYEGON,1300,253.55
64,Faith KIPYEGON,1400,271.78
65,Faith KIPYEGON,1500,289.83
66,Faith KIPYEGON,1600,308.04
67,Faith KIPYEGON,1700,326.55
68,Faith KIPYEGON,1800,344.6
69,Faith KIPYEGON,1900,362.86
70,Faith KIPYEGON,2000,380.94
71,Faith KIPYEGON,2100,399.13
72,Faith KIPYEGON,2200,417.11
73,Faith KIPYEGON,2300,435.2
74,Faith KIPYEGON,2400,453.72
75,Faith KIPYEGON,2500,472.23
76,Faith KIPYEGON,2600,490.74
77,Faith KIPYEGON,2700,508.0
78,Faith KIPYEGON,2800,524.92
79,Faith KIPYEGON,2900,541.89
80,Faith KIPYEGON,3000,559.34
81,Faith KIPYEGON,3100,577.19
82,Faith KIPYEGON,3200,594.9
83,Faith KIPYEGON,3300,612.69
84,Faith KIPYEGON,3400,630.45
85,Faith KIPYEGON,3500,648.22
86,Faith KIPYEGON,3600,665.54
87,Faith KIPYEGON,3700,683.4
88,Faith KIPYEGON,3800,700.84
89,Faith KIPYEGON,3900,718.58
90,Faith KIPYEGON,4000,736.28
91,Faith KIPYEGON,4100,753.98
92,Faith KIPYEGON,4200,771.09
93,Faith KIPYEGON,4300,787.9
94,Faith KIPYEGON,4400,804.41
95,Faith KIPYEGON,4500,820.64
96,Faith KIPYEGON,4600,836.6
97,Faith KIPYEGON,4700,851.74
98,Faith KIPYEGON,4800,866.4
99,Faith KIPYEGON,4900,880.85
100,Faith KIPYEGON,5000,895.07
101,Nadia BATTOCLETTI,100,18.1
102,Nadia BATTOCLETTI,200,37.34
103,Nadia BATTOCLETTI,300,57.73
104,Nadia BATTOCLETTI,400,77.96
105,Nadia BATTOCLETTI,500,98.12
106,Nadia BATTOCLETTI,600,118.33
107,Nadia BATTOCLETTI,700,138.69
108,Nadia BATTOCLETTI,800,158.62
109,Nadia BATTOCLETTI,900,178.05
110,Nadia BATTOCLETTI,1000,197.35
111,Nadia BATTOCLETTI,1100,216.38
112,Nadia BATTOCLETTI,1200,234.79
113,Nadia BATTOCLETTI,1300,252.82
114,Nadia BATTOCLETTI,1400,270.82
115,Nadia BATTOCLETTI,1500,289.38
116,Nadia BATTOCLETTI,1600,307.5
117,Nadia BATTOCLETTI,1700,325.86
118,Nadia BATTOCLETTI,1800,344.07
119,Nadia BATTOCLETTI,1900,362.19
120,Nadia BATTOCLETTI,2000,380.3
121,Nadia BATTOCLETTI,2100,398.27
122,Nadia BATTOCLETTI,2200,416.43
123,Nadia BATTOCLETTI,2300,434.67
124,Nadia BATTOCLETTI,2400,453.1
125,Nadia BATTOCLETTI,2500,471.59
126,Nadia BATTOCLETTI,2600,490.24
127,Nadia BATTOCLETTI,2700,507.49
128,Nadia BATTOCLETTI,2800,524.49
129,Nadia BATTOCLETTI,2900,541.39
130,Nadia BATTOCLETTI,3000,558.97
131,Nadia BATTOCLETTI,3100,576.67
132,Nadia BATTOCLETTI,3200,594.44
133,Nadia BATTOCLETTI,3300,612.02
134,Nadia BATTOCLETTI,3400,630.1
135,Nadia BATTOCLETTI,3500,647.65
136,Nadia BATTOCLETTI,3600,665.31
137,Nadia BATTOCLETTI,3700,682.79
138,Nadia BATTOCLETTI,3800,700.45
139,Nadia BATTOCLETTI,3900,718.01
140,Nadia BATTOCLETTI,4000,735.76
141,Nadia BATTOCLETTI,4100,753.58
142,Nadia BATTOCLETTI,4200,770.61
143,Nadia BATTOCLETTI,4300,787.51
144,Nadia BATTOCLETTI,4400,804.19
145,Nadia BATTOCLETTI,4500,820.5
146,Nadia BATTOCLETTI,4600,836.51
147,Nadia BATTOCLETTI,4700,851.66
148,Nadia BATTOCLETTI,4800,866.61
149,Nadia BATTOCLETTI,4900,881.2
150,Nadia BATTOCLETTI,5000,895.42
151,Shelby HOULIHAN,100,18.01
152,Shelby HOULIHAN,200,37.14
153,Shelby HOULIHAN,300,57.54
154,Shelby HOULIHAN,400,77.78
155,Shelby HOULIHAN,500,98.05
156,Shelby HOULIHAN,600,118.09
157,Shelby HOULIHAN,700,138.48
158,Shelby HOULIHAN,800,158.44
159,Shelby HOULIHAN,900,177.87
160,Shelby HOULIHAN,1000,197.13
161,Shelby HOULIHAN,1100,216.12
162,Shelby HOULIHAN,1200,234.44
163,Shelby HOULIHAN,1300,252.5
164,Shelby HOULIHAN,1400,270.55
165,Shelby HOULIHAN,1500,289.01
166,Shelby HOULIHAN,1600,307.11
167,Shelby HOULIHAN,1700,325.52
168,Shelby HOULIHAN,1800,343.71
169,Shelby HOULIHAN,1900,361.77
170,Shelby HOULIHAN,2000,379.94
171,Shelby HOULIHAN,2100,397.95
172,Shelby HOULIHAN,2200,416.03
173,Shelby HOULIHAN,2300,434.23
174,Shelby HOULIHAN,2400,452.73
175,Shelby HOULIHAN,2500,471.29
176,Shelby HOULIHAN,2600,489.9
177,Shelby HOULIHAN,2700,507.02
178,Shelby HOULIHAN,2800,524.03
179,Shelby HOULIHAN,2900,541.08
180,Shelby HOULIHAN,3000,558.66
181,Shelby HOULIHAN,3100,576.39
182,Shelby HOULIHAN,3200,594.07
183,Shelby HOULIHAN,3300,611.76
184,Shelby HOULIHAN,3400,629.79
185,Shelby HOULIHAN,3500,647.32
186,Shelby HOULIHAN,3600,664.97
187,Shelby HOULIHAN,3700,682.49
188,Shelby HOULIHAN,3800,700.07
189,Shelby HOULIHAN,3900,717.71
190,Shelby HOULIHAN,4000,735.51
191,Shelby HOULIHAN,4100,753.43
192,Shelby HOULIHAN,4200,770.49
193,Shelby HOULIHAN,4300,787.39
194,Shelby HOULIHAN,4400,804.06
195,Shelby HOULIHAN,4500,820.62
196,Shelby HOULIHAN,4600,836.94
197,Shelby HOULIHAN,4700,852.41
198,Shelby HOULIHAN,4800,867.22
199,Shelby HOULIHAN,4900,882.29
200,Shelby HOULIHAN,5000,897.42
201,Gudaf TSEGAY,100,18.67
202,Gudaf TSEGAY,200,38.2
203,Gudaf TSEGAY,300,58.51
204,Gudaf TSEGAY,400,78.94
205,Gudaf TSEGAY,500,99.2
206,Gudaf TSEGAY,600,119.24
207,Gudaf TSEGAY,700,139.81
208,Gudaf TSEGAY,800,159.51
209,Gudaf TSEGAY,900,179.05
210,Gudaf TSEGAY,1000,198.26
211,Gudaf TSEGAY,1100,217.44
212,Gudaf TSEGAY,1200,235.81
213,Gudaf TSEGAY,1300,253.88
214,Gudaf TSEGAY,1400,272.0
215,Gudaf TSEGAY,1500,290.23
216,Gudaf TSEGAY,1600,307.77
217,Gudaf TSEGAY,1700,326.22
218,Gudaf TSEGAY,1800,344.41
219,Gudaf TSEGAY,1900,362.49
220,Gudaf TSEGAY,2000,380.66
221,Gudaf TSEGAY,2100,398.83
222,Gudaf TSEGAY,2200,416.98
223,Gudaf TSEGAY,2300,435.19
224,Gudaf TSEGAY,2400,453.67
225,Gudaf TSEGAY,2500,472.23
226,Gudaf TSEGAY,2600,490.76
227,Gudaf TSEGAY,2700,508.23
228,Gudaf TSEGAY,2800,525.13
229,Gudaf TSEGAY,2900,542.11
230,Gudaf TSEGAY,3000,559.61
231,Gudaf TSEGAY,3100,577.57
232,Gudaf TSEGAY,3200,595.26
233,Gudaf TSEGAY,3300,613.28
234,Gudaf TSEGAY,3400,630.79
235,Gudaf TSEGAY,3500,648.47
236,Gudaf TSEGAY,3600,665.85
237,Gudaf TSEGAY,3700,683.63
238,Gudaf TSEGAY,3800,701.03
239,Gudaf TSEGAY,3900,718.85
240,Gudaf TSEGAY,4000,736.39
241,Gudaf TSEGAY,4100,754.24
242,Gudaf TSEGAY,4200,771.34
243,Gudaf TSEGAY,4300,788.09
244,Gudaf TSEGAY,4400,804.58
245,Gudaf TSEGAY,4500,820.94
246,Gudaf TSEGAY,4600,836.93
247,Gudaf TSEGAY,4700,852.15
248,Gudaf TSEGAY,4800,866.73
249,Gudaf TSEGAY,4900,881.48
250,Gudaf TSEGAY,5000,897.82
251,Josette ANDREWS,100,17.93
252,Josette ANDREWS,200,37.17
253,Josette ANDREWS,300,57.52
254,Josette ANDREWS,400,77.82
255,Josette ANDREWS,500,98.03
256,Josette ANDREWS,600,118.13
257,Josette ANDREWS,700,138.47
258,Josette ANDREWS,800,158.46
259,Josette ANDREWS,900,177.93
260,Josette ANDREWS,1000,197.17
261,Josette ANDREWS,1100,216.26
262,Josette ANDREWS,1200,234.55
263,Josette ANDREWS,1300,252.61
264,Josette ANDREWS,1400,270.56
265,Josette ANDREWS,1500,289.15
266,Josette ANDREWS,1600,307.23
267,Josette ANDREWS,1700,325.61
268,Josette ANDREWS,1800,343.87
269,Josette ANDREWS,1900,361.96
270,Josette ANDREWS,2000,380.08
271,Josette ANDREWS,2100,398.12
272,Josette ANDREWS,2200,416.26
273,Josette ANDREWS,2300,434.39
274,Josette ANDREWS,2400,452.83
275,Josette ANDREWS,2500,471.32
276,Josette ANDREWS,2600,489.93
277,Josette ANDREWS,2700,507.27
278,Josette ANDREWS,2800,524.24
279,Josette ANDREWS,2900,541.4
280,Josette ANDREWS,3000,558.79
281,Josette ANDREWS,3100,576.7
282,Josette ANDREWS,3200,594.27
283,Josette ANDREWS,3300,612.07
284,Josette ANDREWS,3400,629.98
285,Josette ANDREWS,3500,647.68
286,Josette ANDREWS,3600,665.14
287,Josette ANDREWS,3700,682.73
288,Josette ANDREWS,3800,700.26
289,Josette ANDREWS,3900,717.97
290,Josette ANDREWS,4000,735.7
291,Josette ANDREWS,4100,753.53
292,Josette ANDREWS,4200,770.53
293,Josette ANDREWS,4300,787.34
294,Josette ANDREWS,4400,804.01
295,Josette ANDREWS,4500,820.69
296,Josette ANDREWS,4600,836.77
297,Josette ANDREWS,4700,852.33
298,Josette ANDREWS,4800,868.08
299,Josette ANDREWS,4900,884.27
300,Josette ANDREWS,5000,900.25
301,Marta GARCÍA,100,18.56
302,Marta GARCÍA,200,37.72
303,Marta GARCÍA,300,58.13
304,Marta GARCÍA,400,78.51
305,Marta GARCÍA,500,98.67
306,Marta GARCÍA,600,118.85
307,Marta GARCÍA,700,139.31
308,Marta GARCÍA,800,159.17
309,Marta GARCÍA,900,178.73
310,Marta GARCÍA,1000,197.94
311,Marta GARCÍA,1100,217.12
312,Marta GARCÍA,1200,235.52
313,Marta GARCÍA,1300,253.77
314,Marta GARCÍA,1400,271.75
315,Marta GARCÍA,1500,290.21
316,Marta GARCÍA,1600,308.24
317,Marta GARCÍA,1700,326.91
318,Marta GARCÍA,1800,345.04
319,Marta GARCÍA,1900,363.23
320,Marta GARCÍA,2000,381.23
321,Marta GARCÍA,2100,399.48
322,Marta GARCÍA,2200,417.36
323,Marta GARCÍA,2300,435.53
324,Marta GARCÍA,2400,454.27
325,Marta GARCÍA,2500,472.59
326,Marta GARCÍA,2600,491.18
327,Marta GARCÍA,2700,508.55
328,Marta GARCÍA,2800,525.64
329,Marta GARCÍA,2900,542.64
330,Marta GARCÍA,3000,559.88
331,Marta GARCÍA,3100,577.7
332,Marta GARCÍA,3200,595.27
333,Marta GARCÍA,3300,613.38
334,Marta GARCÍA,3400,631.06
335,Marta GARCÍA,3500,648.76
336,Marta GARCÍA,3600,666.03
337,Marta GARCÍA,3700,683.75
338,Marta GARCÍA,3800,701.12
339,Marta GARCÍA,3900,718.73
340,Marta GARCÍA,4000,736.22
341,Marta GARCÍA,4100,754.04
342,Marta GARCÍA,4200,771.14
343,Marta GARCÍA,4300,788.36
344,Marta GARCÍA,4400,804.94
345,Marta GARCÍA,4500,821.53
346,Marta GARCÍA,4600,838.17
347,Marta GARCÍA,4700,854.31
348,Marta GARCÍA,4800,869.99
349,Marta GARCÍA,4900,885.79
350,Marta GARCÍA,5000,901.02
351,Hannah NUTTALL,100,18.3
352,Hannah NUTTALL,200,37.56
353,Hannah NUTTALL,300,57.87
354,Hannah NUTTALL,400,78.12
355,Hannah NUTTALL,500,98.31
356,Hannah NUTTALL,600,118.54
357,Hannah NUTTALL,700,138.86
358,Hannah NUTTALL,800,158.8
359,Hannah NUTTALL,900,178.17
360,Hannah NUTTALL,1000,197.55
361,Hannah NUTTALL,1100,216.59
362,Hannah NUTTALL,1200,234.97
363,Hannah NUTTALL,1300,253.1
364,Hannah NUTTALL,1400,271.1
365,Hannah NUTTALL,1500,289.52
366,Hannah NUTTALL,1600,307.72
367,Hannah NUTTALL,1700,326.01
368,Hannah NUTTALL,1800,344.32
369,Hannah NUTTALL,1900,362.25
370,Hannah NUTTALL,2000,380.48
371,Hannah NUTTALL,2100,398.51
372,Hannah NUTTALL,2200,416.65
373,Hannah NUTTALL,2300,434.73
374,Hannah NUTTALL,2400,453.28
375,Hannah NUTTALL,2500,471.84
376,Hannah NUTTALL,2600,490.43
377,Hannah NUTTALL,2700,507.78
378,Hannah NUTTALL,2800,524.93
379,Hannah NUTTALL,2900,542.19
380,Hannah NUTTALL,3000,559.47
381,Hannah NUTTALL,3100,577.31
382,Hannah NUTTALL,3200,594.96
383,Hannah NUTTALL,3300,612.86
384,Hannah NUTTALL,3400,630.62
385,Hannah NUTTALL,3500,648.41
386,Hannah NUTTALL,3600,665.81
387,Hannah NUTTALL,3700,683.53
388,Hannah NUTTALL,3800,700.87
389,Hannah NUTTALL,3900,718.51
390,Hannah NUTTALL,4000,736.06
391,Hannah NUTTALL,4100,753.89
392,Hannah NUTTALL,4200,770.94
393,Hannah NUTTALL,4300,787.89
394,Hannah NUTTALL,4400,804.8
395,Hannah NUTTALL,4500,821.36
