id_evento,nombre_corredor,distancia_metros,tiempo_acumulado_segundos
396,Hannah NUTTALL,4600,837.53
397,Hannah NUTTALL,4700,853.22
398,Hannah NUTTALL,4800,868.9
399,Hannah NUTTALL,4900,884.92
400,Hannah NUTTALL,5000,901.25
401,Fantaye BELAYNEH,100,19.15
402,Fantaye BELAYNEH,200,37.5
403,Fantaye BELAYNEH,300,58.03
404,Fantaye BELAYNEH,400,78.31
405,Fantaye BELAYNEH,500,98.54
406,Fantaye BELAYNEH,600,118.72
407,Fantaye BELAYNEH,700,139.09
408,Fantaye BELAYNEH,800,159.0
409,Fantaye BELAYNEH,900,178.61
410,Fantaye BELAYNEH,1000,197.79
411,Fantaye BELAYNEH,1100,216.93
412,Fantaye BELAYNEH,1200,235.34
413,Fantaye BELAYNEH,1300,253.56
414,Fantaye BELAYNEH,1400,271.6
415,Fantaye BELAYNEH,1500,290.07
416,Fantaye BELAYNEH,1600,308.23
417,Fantaye BELAYNEH,1700,326.79
418,Fantaye BELAYNEH,1800,344.92
419,Fantaye BELAYNEH,1900,363.08
420,Fantaye BELAYNEH,2000,381.06
421,Fantaye BELAYNEH,2100,399.28
422,Fantaye BELAYNEH,2200,417.15
423,Fantaye BELAYNEH,2300,435.42
424,Fantaye BELAYNEH,2400,453.86
425,Fantaye BELAYNEH,2500,472.46
426,Fantaye BELAYNEH,2600,490.99
427,Fantaye BELAYNEH,2700,508.36
428,Fantaye BELAYNEH,2800,525.33
429,Fantaye BELAYNEH,2900,542.47
430,Fantaye BELAYNEH,3000,559.78
431,Fantaye BELAYNEH,3100,577.78
432,Fantaye BELAYNEH,3200,595.49
433,Fantaye BELAYNEH,3300,613.54
434,Fantaye BELAYNEH,3400,631.13
435,Fantaye BELAYNEH,3500,648.93
436,Fantaye BELAYNEH,3600,666.11
437,Fantaye BELAYNEH,3700,683.91
438,Fantaye BELAYNEH,3800,701.25
439,Fantaye BELAYNEH,3900,719.04
440,Fantaye BELAYNEH,4000,736.53
441,Fantaye BELAYNEH,4100,754.42
442,Fantaye BELAYNEH,4200,771.37
443,Fantaye BELAYNEH,4300,788.43
444,Fantaye BELAYNEH,4400,804.99
445,Fantaye BELAYNEH,4500,821.46
446,Fantaye BELAYNEH,4600,838.03
447,Fantaye BELAYNEH,4700,854.15
448,Fantaye BELAYNEH,4800,869.16
449,Fantaye BELAYNEH,4900,885.21
450,Fantaye BELAYNEH,5000,902.05
451,Rose DAVIES,100,18.25
452,Rose DAVIES,200,37.59
453,Rose DAVIES,300,58.19
454,Rose DAVIES,400,78.46
455,Rose DAVIES,500,98.73
456,Rose DAVIES,600,118.93
457,Rose DAVIES,700,139.31
458,Rose DAVIES,800,159.17
459,Rose DAVIES,900,179.0
460,Rose DAVIES,1000,198.4
461,Rose DAVIES,1100,217.43
462,Rose DAVIES,1200,234.87
463,Rose DAVIES,1300,252.98
464,Rose DAVIES,1400,271.18
465,Rose DAVIES,1500,289.64
466,Rose DAVIES,1600,307.78
467,Rose DAVIES,1700,326.3
468,Rose DAVIES,1800,344.53
469,Rose DAVIES,1900,362.67
470,Rose DAVIES,2000,380.77
471,Rose DAVIES,2100,398.91
472,Rose DAVIES,2200,416.89
473,Rose DAVIES,2300,435.06
474,Rose DAVIES,2400,453.55
475,Rose DAVIES,2500,472.08
476,Rose DAVIES,2600,490.72
477,Rose DAVIES,2700,508.0
478,Rose DAVIES,2800,524.8
479,Rose DAVIES,2900,542.05
480,Rose DAVIES,3000,559.23
481,Rose DAVIES,3100,577.09
482,Rose DAVIES,3200,594.76
483,Rose DAVIES,3300,612.62
484,Rose DAVIES,3400,630.37
485,Rose DAVIES,3500,648.15
486,Rose DAVIES,3600,665.61
487,Rose DAVIES,3700,683.22
488,Rose DAVIES,3800,700.68
489,Rose DAVIES,3900,718.43
490,Rose DAVIES,4000,736.08
491,Rose DAVIES,4100,753.94
492,Rose DAVIES,4200,770.78
493,Rose DAVIES,4300,787.66
494,Rose DAVIES,4400,804.53
495,Rose DAVIES,4500,821.0
496,Rose DAVIES,4600,837.8
497,Rose DAVIES,4700,854.2
498,Rose DAVIES,4800,871.11
499,Rose DAVIES,4900,888.02
500,Rose DAVIES,5000,903.61
501,Linden HALL,100,18.48
502,Linden HALL,200,37.95
503,Linden HALL,300,58.3
504,Linden HALL,400,78.71
505,Linden HALL,500,99.04
506,Linden HALL,600,119.12
507,Linden HALL,700,139.6
508,Linden HALL,800,159.21
509,Linden HALL,900,178.89
510,Linden HALL,1000,198.08
511,Linden HALL,1100,217.17
512,Linden HALL,1200,235.52
513,Linden HALL,1300,253.5
514,Linden HALL,1400,271.36
515,Linden HALL,1500,290.07
516,Linden HALL,1600,307.79
517,Linden HALL,1700,326.33
518,Linden HALL,1800,344.51
519,Linden HALL,1900,362.67
520,Linden HALL,2000,380.83
521,Linden HALL,2100,399.02
522,Linden HALL,2200,417.23
523,Linden HALL,2300,435.52
524,Linden HALL,2400,454.09
525,Linden HALL,2500,472.49
526,Linden HALL,2600,490.92
527,Linden HALL,2700,508.35
528,Linden HALL,2800,525.26
529,Linden HALL,2900,542.49
530,Linden HALL,3000,559.43
531,Linden HALL,3100,577.46
532,Linden HALL,3200,595.08
533,Linden HALL,3300,613.03
534,Linden HALL,3400,630.91
535,Linden HALL,3500,648.66
536,Linden HALL,3600,666.08
537,Linden HALL,3700,684.03
538,Linden HALL,3800,701.27
539,Linden HALL,3900,718.99
540,Linden HALL,4000,736.5
541,Linden HALL,4100,754.29
542,Linden HALL,4200,771.44
543,Linden HALL,4300,788.55
544,Linden HALL,4400,805.29
545,Linden HALL,4500,822.12
546,Linden HALL,4600,838.89
547,Linden HALL,4700,855.19
548,Linden HALL,4800,871.28
549,Linden HALL,4900,887.97
550,Linden HALL,5000,904.03
551,Nozomi TANAKA,100,18.77
552,Nozomi TANAKA,200,37.87
553,Nozomi TANAKA,300,57.81
554,Nozomi TANAKA,400,77.96
555,Nozomi TANAKA,500,98.15
556,Nozomi TANAKA,600,118.29
557,Nozomi TANAKA,700,138.63
558,Nozomi TANAKA,800,158.67
559,Nozomi TANAKA,900,178.37
560,Nozomi TANAKA,1000,197.81
561,Nozomi TANAKA,1100,216.72
562,Nozomi TANAKA,1200,235.16
563,Nozomi TANAKA,1300,253.49
564,Nozomi TANAKA,1400,271.55
565,Nozomi TANAKA,1500,290.18
566,Nozomi TANAKA,1600,308.14
567,Nozomi TANAKA,1700,326.88
568,Nozomi TANAKA,1800,344.84
569,Nozomi TANAKA,1900,363.07
570,Nozomi TANAKA,2000,381.13
571,Nozomi TANAKA,2100,399.3
572,Nozomi TANAKA,2200,417.19
573,Nozomi TANAKA,2300,435.43
574,Nozomi TANAKA,2400,453.95
575,Nozomi TANAKA,2500,472.24
576,Nozomi TANAKA,2600,490.92
577,Nozomi TANAKA,2700,508.57
578,Nozomi TANAKA,2800,525.48
579,Nozomi TANAKA,2900,542.49
580,Nozomi TANAKA,3000,559.73
581,Nozomi TANAKA,3100,577.49
582,Nozomi TANAKA,3200,595.17
583,Nozomi TANAKA,3300,613.14
584,Nozomi TANAKA,3400,630.72
585,Nozomi TANAKA,3500,648.53
586,Nozomi TANAKA,3600,665.96
587,Nozomi TANAKA,3700,683.7
588,Nozomi TANAKA,3800,700.98
589,Nozomi TANAKA,3900,718.68
590,Nozomi TANAKA,4000,735.9
591,Nozomi TANAKA,4100,753.66
592,Nozomi TANAKA,4200,770.58
593,Nozomi TANAKA,4300,787.67
594,Nozomi TANAKA,4400,804.33
595,Nozomi TANAKA,4500,821.17
596,Nozomi TANAKA,4600,837.24
597,Nozomi TANAKA,4700,853.05
598,Nozomi TANAKA,4800,869.39
599,Nozomi TANAKA,4900,887.2
600,Nozomi TANAKA,5000,907.34
601,Medina EISA,100,18.86
602,Medina EISA,200,38.19
603,Medina EISA,300,58.68
604,Medina EISA,400,78.3
605,Medina EISA,500,98.57
606,Medina EISA,600,118.72
607,Medina EISA,700,139.11
608,Medina EISA,800,158.98
609,Medina EISA,900,178.35
610,Medina EISA,1000,197.57
611,Medina EISA,1100,216.55
612,Medina EISA,1200,235.02
613,Medina EISA,1300,253.0
614,Medina EISA,1400,271.11
615,Medina EISA,1500,289.62
616,Medina EISA,1600,308.02
617,Medina EISA,1700,326.45
618,Medina EISA,1800,344.31
619,Medina EISA,1900,362.31
620,Medina EISA,2000,380.49
621,Medina EISA,2100,398.59
622,Medina EISA,2200,416.67
623,Medina EISA,2300,434.8
624,Medina EISA,2400,453.29
625,Medina EISA,2500,471.77
626,Medina EISA,2600,490.52
627,Medina EISA,2700,507.76
628,Medina EISA,2800,524.77
629,Medina EISA,2900,541.68
630,Medina EISA,3000,559.31
631,Medina EISA,3100,577.09
632,Medina EISA,3200,594.77
633,Medina EISA,3300,612.48
634,Medina EISA,3400,630.48
635,Medina EISA,3500,648.02
636,Medina EISA,3600,665.62
637,Medina EISA,3700,683.17
638,Medina EISA,3800,700.85
639,Medina EISA,3900,718.41
640,Medina EISA,4000,736.11
641,Medina EISA,4100,753.98
642,Medina EISA,4200,770.98
643,Medina EISA,4300,787.86
644,Medina EISA,4400,804.65
645,Medina EISA,4500,821.29
646,Medina EISA,4600,837.89
647,Medina EISA,4700,854.46
648,Medina EISA,4800,871.47
649,Medina EISA,4900,889.22
650,Medina EISA,5000,907.47
651,Maureen KOSTER,100,18.83
652,Maureen KOSTER,200,38.44
653,Maureen KOSTER,300,58.24
654,Maureen KOSTER,400,78.54
655,Maureen KOSTER,500,98.86
656,Maureen KOSTER,600,118.92
657,Maureen KOSTER,700,139.37
658,Maureen KOSTER,800,158.54
659,Maureen KOSTER,900,178.26
660,Maureen KOSTER,1000,197.59
661,Maureen KOSTER,1100,216.75
662,Maureen KOSTER,1200,235.14
663,Maureen KOSTER,1300,253.3
664,Maureen KOSTER,1400,271.32
665,Maureen KOSTER,1500,289.84
666,Maureen KOSTER,1600,308.01
667,Maureen KOSTER,1700,326.5
668,Maureen KOSTER,1800,344.68
669,Maureen KOSTER,1900,362.89
670,Maureen KOSTER,2000,380.37
671,Maureen KOSTER,2100,398.47
672,Maureen KOSTER,2200,416.72
673,Maureen KOSTER,2300,434.91
674,Maureen KOSTER,2400,453.4
675,Maureen KOSTER,2500,471.95
676,Maureen KOSTER,2600,490.61
677,Maureen KOSTER,2700,507.83
678,Maureen KOSTER,2800,524.62
679,Maureen KOSTER,2900,541.83
680,Maureen KOSTER,3000,559.02
681,Maureen KOSTER,3100,576.91
682,Maureen KOSTER,3200,594.51
683,Maureen KOSTER,3300,612.28
684,Maureen KOSTER,3400,630.15
685,Maureen KOSTER,3500,647.91
686,Maureen KOSTER,3600,665.36
687,Maureen KOSTER,3700,682.95
688,Maureen KOSTER,3800,700.48
689,Maureen KOSTER,3900,718.2
690,Maureen KOSTER,4000,735.9
691,Maureen KOSTER,4100,753.72
692,Maureen KOSTER,4200,770.8
693,Maureen KOSTER,4300,788.12
694,Maureen KOSTER,4400,805.06
695,Maureen KOSTER,4500,821.94
696,Maureen KOSTER,4600,838.08
697,Maureen KOSTER,4700,855.6
698,Maureen KOSTER,4800,872.58
699,Maureen KOSTER,4900,890.13
700,Maureen KOSTER,5000,907.58
701,Agnes Jebet NGETICH,100,18.59
702,Agnes Jebet NGETICH,200,38.24
703,Agnes Jebet NGETICH,300,58.22
704,Agnes Jebet NGETICH,400,78.12
705,Agnes Jebet NGETICH,500,98.35
706,Agnes Jebet NGETICH,600,118.54
707,Agnes Jebet NGETICH,700,138.92
708,Agnes Jebet NGETICH,800,158.82
709,Agnes Jebet NGETICH,900,178.18
710,Agnes Jebet NGETICH,1000,197.37
711,Agnes Jebet NGETICH,1100,216.31
712,Agnes Jebet NGETICH,1200,234.63
713,Agnes Jebet NGETICH,1300,252.76
714,Agnes Jebet NGETICH,1400,270.74
715,Agnes Jebet NGETICH,1500,289.2
716,Agnes Jebet NGETICH,1600,307.38
717,Agnes Jebet NGETICH,1700,325.71
718,Agnes Jebet NGETICH,1800,343.92
719,Agnes Jebet NGETICH,1900,361.97
720,Agnes Jebet NGETICH,2000,380.12
721,Agnes Jebet NGETICH,2100,398.19
722,Agnes Jebet NGETICH,2200,416.27
723,Agnes Jebet NGETICH,2300,434.42
724,Agnes Jebet NGETICH,2400,452.95
725,Agnes Jebet NGETICH,2500,471.44
726,Agnes Jebet NGETICH,2600,490.12
727,Agnes Jebet NGETICH,2700,507.28
728,Agnes Jebet NGETICH,2800,524.25
729,Agnes Jebet NGETICH,2900,541.31
730,Agnes Jebet NGETICH,3000,558.86
731,Agnes Jebet NGETICH,3100,576.55
732,Agnes Jebet NGETICH,3200,594.28
733,Agnes Jebet NGETICH,3300,611.95
734,Agnes Jebet NGETICH,3400,629.97
735,Agnes Jebet NGETICH,3500,647.49
736,Agnes Jebet NGETICH,3600,665.15
737,Agnes Jebet NGETICH,3700,682.63
738,Agnes Jebet NGETICH,3800,700.24
739,Agnes Jebet NGETICH,3900,717.85
740,Agnes Jebet NGETICH,4000,735.66
741,Agnes Jebet NGETICH,4100,753.49
742,Agnes Jebet NGETICH,4200,771.0
743,Agnes Jebet NGETICH,4300,788.14
744,Agnes Jebet NGETICH,4400,804.85
745,Agnes Jebet NGETICH,4500,821.95
746,Agnes Jebet NGETICH,4600,839.48
747,Agnes Jebet NGETICH,4700,857.37
748,Agnes Jebet NGETICH,4800,875.88
749,Agnes Jebet NGETICH,4900,895.01
750,Agnes Jebet NGETICH,5000,913.78
751,Joy CHEPTOYEK,100,18.38
752,Joy CHEPTOYEK,200,37.75
753,Joy CHEPTOYEK,300,58.51
754,Joy CHEPTOYEK,400,78.85
755,Joy CHEPTOYEK,500,98.9
756,Joy CHEPTOYEK,600,118.89
757,Joy CHEPTOYEK,700,139.29
758,Joy CHEPTOYEK,800,159.18
759,Joy CHEPTOYEK,900,178.81
760,Joy CHEPTOYEK,1000,198.04
761,Joy CHEPTOYEK,1100,217.12
762,Joy CHEPTOYEK,1200,235.43
763,Joy CHEPTOYEK,1300,253.24
764,Joy CHEPTOYEK,1400,271.3
765,Joy CHEPTOYEK,1500,289.86
766,Joy CHEPTOYEK,1600,308.23
767,Joy CHEPTOYEK,1700,326.87
768,Joy CHEPTOYEK,1800,344.56
769,Joy CHEPTOYEK,1900,362.54
770,Joy CHEPTOYEK,2000,380.66
771,Joy CHEPTOYEK,2100,398.83
772,Joy CHEPTOYEK,2200,416.87
773,Joy CHEPTOYEK,2300,434.99
774,Joy CHEPTOYEK,2400,453.5
775,Joy CHEPTOYEK,2500,472.05
776,Joy CHEPTOYEK,2600,490.57
777,Joy CHEPTOYEK,2700,507.91
778,Joy CHEPTOYEK,2800,524.9
779,Joy CHEPTOYEK,2900,541.93
780,Joy CHEPTOYEK,3000,559.41
781,Joy CHEPTOYEK,3100,577.29
782,Joy CHEPTOYEK,3200,595.0
783,Joy CHEPTOYEK,3300,612.85
784,Joy CHEPTOYEK,3400,630.57
785,Joy CHEPTOYEK,3500,648.31
786,Joy CHEPTOYEK,3600,665.84
787,Joy CHEPTOYEK,3700,684.1
788,Joy CHEPTOYEK,3800,701.85
789,Joy CHEPTOYEK,3900,719.54
790,Joy CHEPTOYEK,4000,737.67
791,Joy CHEPTOYEK,4100,755.81
792,Joy CHEPTOYEK,4200,774.09
793,Joy CHEPTOYEK,4300,792.11
794,Joy CHEPTOYEK,4400,810.38
795,Joy CHEPTOYEK,4500,828.45
796,Joy CHEPTOYEK,4600,846.54
797,Joy CHEPTOYEK,4700,864.49
798,Joy CHEPTOYEK,4800,882.89
799,Joy CHEPTOYEK,4900,901.12
800,Joy CHEPTOYEK,5000,918.98
